Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen,Channel
6728.707284872072,4853.853576555856,6104.152819115964,5246.344739732892,5801.676382356414,5699.313399413384,1
7476.310524040878,3837.912121470671,5292.719093743768,3497.3660145058093,4745.585920201328,4022.59991694158,1
4105.983048844885,3932.9520457005124,1898.2455305566955,1475.8998140189342,228.97980077190277,6803.985206789239,0
3014.9791390858645,8211.747194686324,3369.9135827871187,6791.598387734096,3898.0528493449037,6962.78710625419,2
6974.420863892415,6624.096552788982,6823.605917872753,6624.045974911155,6375.783197721949,4351.593285162985,2
6262.535266209128,6599.289804394207,5986.708850952988,5654.944810083269,4568.839853859256,4795.822481780506,2
4984.017983360363,6564.356576024438,5204.809916460893,5980.161287333334,4569.359814467512,6625.571986100455,3
3639.4780653973676,6014.232490969527,2031.8519798889297,5631.714616115543,5208.1377927301555,6163.190027129774,1
6281.679903831985,4873.682015043144,5812.536827426625,4992.924591729737,5128.478773644799,6254.742191301154,0
6062.163767320342,4681.685201231756,4233.249300232907,3966.967579195685,4228.157496015863,4916.584923693768,0
5692.111803185834,6086.373875593872,6026.740333206249,6239.181204693048,5589.030121547319,6628.3726433273405,3
6817.7636503706135,3717.1350231497336,6346.1297881625205,4097.470241710327,4754.29928466107,6874.131760477859,3
5690.640891604913,6090.725598203897,4224.441483724979,5621.214733532632,5545.65007511356,4387.650175073593,1
6252.205148215195,6420.75241372112,4139.384848519781,5684.154644694175,5869.245912653791,2758.0856622354904,1
4203.928058834357,6446.775815735888,4333.669804857585,6473.857007889337,5418.464741250409,7385.282999200029,3
6604.97597969068,4675.352452298099,6109.432101837908,5003.981133708291,5430.577222663933,6131.848706419629,2
6144.447537489179,5291.2025440915995,5809.533422524162,4403.765329545844,3573.4875125988774,6068.733722533444,3
4651.6509085271955,6840.292326344295,5181.4386627948215,6256.159487625234,4536.868294560547,7043.753204447657,3
7036.384329456767,4332.6360428170265,6161.585304524233,4673.396511347053,5494.654833936349,5601.989540992182,1
5727.736590861525,4298.89643001354,5435.459944514524,4474.700766362926,4502.532620454649,7520.350838782033,3
6853.642830856848,6340.020885797567,6727.609159783959,6161.50421753376,5773.767705276921,4745.090920599481,2
4984.877198715612,6173.392967949833,4490.451988403942,5524.492357920878,4546.669665238158,6118.979822432255,3
4087.3392598661835,4836.050681102334,3065.7755443295578,4817.24043273429,4629.460584164398,7606.666518815864,3
6574.501738627226,5990.662696779684,6508.081709974772,5436.925765179587,4706.202707801294,5370.903718738554,2
5645.771203224175,5805.178554964432,4114.780444124366,4362.695623897955,3598.7323910922187,4540.880559424481,2
6486.549448842055,6548.444440176141,6307.007585436542,5896.484902312715,5045.960120710483,4780.110257717572,2
5793.7140851286185,5345.959308986792,4449.372399892074,5240.1682579947765,5519.949864182772,5172.7552507186365,0
4612.677312108922,6113.098362578397,4218.451436845609,6532.615408436846,6247.359381392503,6722.193986648585,3
6683.033258620332,5878.426100981356,4210.365119617331,5051.126324166006,5570.353490484737,2432.182117955487,1
3718.999508678223,5834.726309164752,2969.113903344807,5867.341891374281,5310.457745304694,7335.365557409347,1
6126.380603671459,3342.5397072500887,2766.918710951655,3819.4656359160226,6141.3704081845135,4355.763937652895,0
6607.7033529073215,5166.714257034166,5399.475658879418,5686.634494217621,6606.324208217171,4815.7539141927,2
4804.333086261716,6563.390412915422,4878.38776101186,5581.496046237962,3901.7753710580955,6579.984397801501,2
6068.2692393361,4816.600125304625,4757.9722656556605,4734.405831658027,5164.355294284362,5464.733810592559,2
5046.212438467623,5828.489579274633,3480.111909420204,5407.42988596304,5309.247706199719,5104.234897575245,1
6297.354092650203,4256.732129461671,4939.345531392398,3597.231609928938,3749.4223058158145,5679.379642627024,0
5508.767707441498,4652.832977498874,5249.452590596589,4846.328596520391,4758.224037325162,7427.762385573155,3
5132.509500032086,6164.785209563161,5544.1898376930485,5428.7170762830165,3886.5929141219567,7086.589745276739,3
5880.645552081916,4554.870199281786,3749.764395314506,4556.744179272946,5530.731597554545,4891.947821007578,0
6836.344999112031,3601.308822928673,5270.7830960651045,3261.4816719573746,4023.4820538967597,5579.458084423697,0
4491.159729112839,6772.572720878681,3489.2211717361884,5309.147175803109,3776.6197164477076,5322.162471117503,2
5711.645574241688,4286.831185167515,4058.5616382538738,3168.8768778524072,2986.016052736917,5789.245476562846,0
6474.392851793157,4147.75468826862,5476.270606580779,4149.226519958479,4667.037053483713,6111.0609129959,1
5266.995918467438,6530.073245477706,4691.003455543228,5967.972250683084,5120.271476742104,5433.7648574799405,0
3989.3651807700817,5844.704612877794,2831.7158144168557,5945.196525470397,5747.665836856459,6589.686131681764,1
4044.153553746668,7742.367529947446,6166.933928506069,7302.869566293077,4463.691676419174,8694.242294812186,3
4576.977682774793,5766.202007201303,3701.96738888891,5589.13074699576,5166.884077967782,6449.595819664259,1
6911.982356173357,2056.7431341338215,3239.574634791038,2497.224001265481,5373.524090896971,4468.602630275378,0
3717.170352262997,7442.417113468079,3452.899846924047,6094.915998086381,3919.5147809783616,6301.571208363799,2
4081.9328917734815,6709.845945389912,3037.399565493245,5498.357238259143,4095.675592564576,5722.455723576808,2
5261.077377858747,6020.16699935387,4736.477668860954,5384.168762563438,4527.217005137519,5976.1514310113125,3
6010.893636888747,5522.573038415884,4785.184686084846,5072.653879947027,5039.884666920562,4925.0782973420855,2
5826.491992402509,4976.325815007764,5091.712606408357,4294.802735914088,3831.5505020000146,6185.698860314224,3
4907.184288531919,5432.145208416483,4271.308812841858,5306.582163707398,4918.49763294506,6758.284744261533,3
6437.310553975476,4404.161601618696,5397.536725485879,3667.7582752355556,3583.86578714638,5793.484464557834,0
5764.279229758433,6049.618737092248,3945.031788758107,5385.419044437904,5390.737027965745,3914.7373030493786,1
6329.681677508917,4476.175767299473,4857.628566630734,3975.528462267351,4292.627130700389,5317.318969132331,0
4526.928476075784,4508.085135433843,2500.8666565334433,2806.424616265217,2057.1130309865507,6159.911718455549,0
5047.12664395091,5582.894866271872,4476.797462931056,4825.125210282286,3915.476239948738,6517.7406578119735,3
5843.583560045421,5948.571101242464,4045.371328702831,4071.5083812180587,3152.2528361208824,3866.068879314174,2
5564.422377960453,5129.618588852154,3990.8283465050904,4476.257227405296,4440.196638872297,5263.0244191067395,0
6464.032677691868,5070.650667589205,5786.250761698758,5123.851255832764,5345.288054748345,5644.245952945369,2
5506.2201498798095,5858.7907674145,6558.388975233063,5273.92990731093,3613.6264767797156,7824.862745488171,3
6157.079964892284,4345.257940472521,4719.823614523921,4668.5996279486035,5586.700748732754,5706.216073995689,2
6117.504845949495,4423.169972861202,5339.603495576944,4075.900012705917,4058.9503517691664,6416.2469002759435,0
5132.413905847841,5933.2632400492375,4556.517397011979,5090.739252052466,4084.23963238673,6096.353668712491,2
4645.598279144197,5880.488139845731,3407.563902157217,5739.093309469419,5557.92560488956,5841.171564158695,1
6405.0625177196325,3530.368648022868,3431.645404226069,4460.364503564241,6948.600339544194,4430.308892298317,0
3654.330228733492,7550.738227289357,4391.050185299427,7073.637011898686,4955.4280185010375,7542.748240482599,3
5634.714882097913,4714.269587209145,2880.197372491472,3480.6304917018033,3770.416229605991,4108.990843453354,0
6355.978155224719,4857.907077557167,5860.65816025475,4702.346952834006,4659.589299386048,6148.100425512914,2
4706.763018069929,6201.162740543387,3364.346134527569,5001.322669686058,4019.298520390158,5271.634003930102,2
5742.32131779933,6072.196131176197,4988.387627219492,5915.921418135642,5680.918660237007,5248.575216607757,1
6078.478481059349,5177.621341372476,4856.536674660326,5229.816544746009,5658.3910632890265,5233.378280578794,0
7410.965949017878,3584.5532526377174,6102.541194140229,3660.933162380431,4742.476614797006,5417.635691622744,1
6446.480135239112,2258.005601039919,2204.380228959429,3095.0417203498373,6469.44960918537,4042.547795666086,0
4928.374229578341,4981.279198443547,4586.056879885997,4260.285464928202,3310.0261606933473,7472.789330545493,0
4458.975072581428,6858.8717038385785,4456.919090387362,7205.277364452833,6475.8718388466295,6630.113538599389,3
4724.293704414134,7123.663864374155,3505.7425483004426,5058.903808880147,3187.026211767467,4467.594872181775,2
6979.587060281134,3719.3242948501547,2752.5274227272444,2182.662927921638,3596.004924611936,2008.0218382668108,0
6562.593924876832,4453.460565057225,4660.763719360308,3987.9972898044534,4647.690759922408,4607.193552610917,0
6031.464589868887,4290.064381027868,5404.62646306244,3880.92163924738,3726.037195679599,6798.629954767142,0
6738.581909170996,7824.705026264786,7343.766976103498,6532.512423291806,4580.778837096223,4250.115318528879,2
4440.751042377982,5669.350856904093,3492.3018210321197,5019.976999506881,4253.21587849306,6537.855542879333,3
6159.338350629572,6031.7086466560795,4853.028162576884,5688.760877066228,5743.974037409731,4220.757167368878,2
5274.802679253177,6408.130152095882,3709.938761689269,4528.80032361994,3255.9863785037655,4234.464761111995,2
5883.792883889115,4829.476002176807,4045.813913517997,4995.82898916899,5883.176354548366,4999.397310322033,0
5258.759258163611,5832.383789202009,4718.405489780449,5000.751661585608,4029.1901982514028,6120.385774564229,2
4468.474295010631,6976.430276909863,5135.210011360517,6398.613961196976,4536.390394602996,7249.22627197863,3
7529.186978445389,6188.947102346638,5709.0009463325905,5110.443476831,5210.666726222038,2141.515565864189,1
6116.102402419508,5753.732436735011,4562.63926384843,5235.014170394194,5331.598811281364,4207.6811597357355,1
6102.9724093806535,4537.356066979403,4233.478511016787,4555.514974938534,5446.277510349474,5024.843768787069,0
5800.791795188175,4273.083609706076,3754.2615951008675,3155.9614527584627,3230.165587749586,5243.011665664109,0
6055.270954900446,4454.392194748214,4761.327139735695,4521.734987020336,5112.691032008294,5849.728934469242,2
4929.327261272331,5798.060346680708,4536.007112063697,5302.465999719408,4430.072298811892,6658.380185333342,2
7170.631725702022,4413.633539881066,5477.6035242912785,4242.839172008402,5167.562510447318,4368.202523470418,0
5254.6423143615575,6320.067561516208,4621.0926223621045,4969.521082585812,3569.57709955086,5509.775455897332,2
5098.470403391712,5769.729680550341,4935.98123501253,5077.332251433098,3961.6470559662253,6795.705950886392,3
4427.282231372391,5828.332117284026,4022.7983391570883,5779.116816352112,5132.204264116776,7109.361548879432,3
6519.605263441023,5484.6443418790295,6935.482281086273,4478.6863094744685,3176.1160002293846,6447.485355594114,0
5546.102058019632,3636.486895120667,5046.419333090406,3724.840319867577,3865.6447367042506,8050.95305442531,3
6589.269569269579,4809.41648077771,5921.026325351301,5138.12100519685,5641.596105153662,5809.998196183104,2
6157.838018536415,5417.0024488374565,5248.671074413352,5070.169568826903,4984.553043009576,5283.583378488099,2
6370.876068679423,5341.490709331443,4628.98547627753,3822.4563048335644,3376.8448115447673,4054.944187906806,2
7892.802796537044,4212.081285644259,6601.734747475146,4620.7937018689245,5973.160165754612,4435.166279039601,1
6875.749865508267,4876.399105739382,6051.430704755168,5232.177512012778,5909.737187793737,5298.468215992181,1
3118.0013725396107,5887.183167476258,2530.1596252387894,5452.98188423063,4277.606730926412,7992.840559188717,3
4438.097228216919,6728.981391274032,4289.646970912495,6870.247625947949,6082.101920006015,6577.206580643467,3
7297.208160811899,6084.731700083369,5221.160748916484,5175.556741983084,5517.56232109455,2153.7048373524426,1
6150.497449449293,5211.030473695333,3953.811471647632,3714.3531939492314,3520.0052472128646,3827.8043893892864,2
4361.319808704564,4411.813219686624,3526.5626487289956,4210.6952030703815,3905.3882676861303,7969.2243456526885,3
4683.008910741543,6918.284171497149,4070.8316885469967,5305.8325091344495,3451.8865871119015,5471.746495062263,2
6882.604440743433,6626.023913717649,4848.785690291931,5869.795546276901,6117.823213079284,2084.87200722655,1
7082.035765112454,4840.088882799151,6209.682148250819,5273.814217570835,6097.768943987712,5092.667450048002,1
5321.874033916347,5653.074320502942,3736.9489209097264,4489.265699090591,3918.0792059099367,4936.033413312651,2
5356.851321832572,6328.053867841889,3649.826923606447,4415.344160760406,3233.34429483103,4059.777296979049,2
5616.627167858052,4381.849165606607,2531.338011853896,4995.105955437008,6971.130466806555,4184.819082435544,0
6361.35123272613,5813.522672166589,6041.28271137525,5194.389160208174,4536.882110036773,5418.534625568668,2
6886.443251693656,5947.591904066745,6333.896544308108,5270.524192466618,4814.657263089689,4526.802431742995,1
6654.532586510164,7030.7696324853405,7256.939823546783,5960.593927422634,4288.049423213657,5089.199802737757,2
7012.1416631983575,3578.204731829126,5522.437624941881,3409.2664093049634,4307.552917747654,5546.9685809902785,1
4318.113507759485,6415.161378414585,4211.3869619934785,5782.1488643146595,4383.7918909951395,6970.841671668873,3
6549.623349843659,4727.209458810797,6168.486967904948,3479.895732706284,2585.4586190740074,6146.107520362538,0
6568.880494131723,5689.915767856886,5597.235554021031,5912.296887467834,6367.8867081295975,4621.72638452699,2
6609.0201306151375,6581.226010617544,6130.811354026603,6228.721431396627,5813.725607939103,4298.773642400995,2
7790.489631929059,4266.305755499135,5144.188857568761,4076.6953315761875,5726.628717099964,2782.6442374852654,0
6093.212550018273,4086.6655549559273,3640.9478424042154,4272.541146942793,5706.570245535784,4763.759445094403,0
5966.9476010855515,5776.307474796504,6889.42527610237,5016.883523201404,3424.505911558358,7311.354068793071,3
6590.7886130822835,3433.755545334494,4282.053504346653,2119.051520150982,2522.601021049522,4979.887231795792,0
5987.445244122645,5303.491043501216,4869.54483157638,5042.0570805542275,5121.659293931079,5298.971400101325,0
6910.6253255245465,2909.4076855205,4633.804523796417,2713.3487052200317,4134.604008795433,5311.074160176157,0
4623.887906173548,5762.932163387552,3488.6921760549712,5369.501577741363,4943.817612704544,6076.470924864126,1
5602.821929530198,6490.008731325338,8284.918318212227,5884.886879445917,3172.2568304860342,9120.898320709628,3
7146.892275315295,2602.243095679305,4643.228235424774,2746.841420953133,4675.367024455192,5136.979807018031,0
6701.273592724108,3385.3271586693745,5023.092063663202,2924.3464627356225,3658.405506636485,5759.456776959908,1
